degradation,treatment,plq_amount,plq
Degraded,SO - D. nagchana,3.06,n2
Degraded,Mixture of three (1G+1L+1O),2.8,n2
Degraded,Mixture of nine (3G+3L+3O),2.67,n2
Degraded,SG - P. clandestinum,1.12,n2
Degraded,SL - A. glucameus,4.33,n2
Degraded,SO - D. nagchana,3.25,n2
Degraded,Mixture of three (1G+1L+1O),2.79,n2
Degraded,Mixture of nine (3G+3L+3O),2.55,n2
Equilibrium,SG - P. clandestinum,1.37,n2
Equilibrium,SL - A. glucameus,4.33,n2
Equilibrium,SO - D. nagchana,3.09,n2
Equilibrium,Mixture of three (1G+1L+1O),2.87,n2
Equilibrium,Mixture of nine (3G+3L+3O),2.65,n2
Equilibrium,SG - P. clandestinum,1.39,n2
Equilibrium,SL - A. glucameus,3.92,n2
Equilibrium,SO - D. nagchana,2.93,n2
Equilibrium,Mixture of three (1G+1L+1O),3.35,n2
Equilibrium,Mixture of nine (3G+3L+3O),2.62,n2
Degraded,SG - P. clandestinum,22.85,hemi2
Degraded,SL - A. glucameus,9.03,hemi2
Degraded,SO - D. nagchana,9.53,hemi2
Degraded,Mixture of three (1G+1L+1O),12.94,hemi2
Degraded,Mixture of nine (3G+3L+3O),14.37,hemi2
Degraded,SG - P. clandestinum,34.4,hemi2
Degraded,SL - A. glucameus,9.99,hemi2
Degraded,SO - D. nagchana,12.83,hemi2
Degraded,Mixture of three (1G+1L+1O),20.75,hemi2
Degraded,Mixture of nine (3G+3L+3O),18.04,hemi2
Equilibrium,SG - P. clandestinum,34.64,hemi2
Equilibrium,SL - A. glucameus,9.72,hemi2
Equilibrium,SO - D. nagchana,12.62,hemi2
Equilibrium,Mixture of three (1G+1L+1O),16.79,hemi2
Equilibrium,Mixture of nine (3G+3L+3O),16.44,hemi2
Equilibrium,SG - P. clandestinum,20.49,hemi2
Equilibrium,SL - A. glucameus,8.24,hemi2
Equilibrium,SO - D. nagchana,13.28,hemi2
Equilibrium,Mixture of three (1G+1L+1O),14.45,hemi2
Equilibrium,Mixture of nine (3G+3L+3O),13.17,hemi2
Degraded,SG - P. clandestinum,34.94,hemi2
Degraded,SL - A. glucameus,11.54,hemi2
Degraded,SO - D. nagchana,11.62,hemi2
Degraded,Mixture of three (1G+1L+1O),20.12,hemi2
Degraded,Mixture of nine (3G+3L+3O),19.17,hemi2
Degraded,SG - P. clandestinum,32.97,hemi2
Degraded,SL - A. glucameus,12.33,hemi2
Degraded,SO - D. nagchana,11.31,hemi2
Degraded,Mixture of three (1G+1L+1O),21.28,hemi2
Degraded,Mixture of nine (3G+3L+3O),19.71,hemi2
Equilibrium,SG - P. clandestinum,35.68,hemi2
Equilibrium,SL - A. glucameus,10.66,hemi2
Equilibrium,SO - D. nagchana,12.43,hemi2
Equilibrium,Mixture of three (1G+1L+1O),19.1,hemi2
Equilibrium,Mixture of nine (3G+3L+3O),19.19,hemi2
Equilibrium,SG - P. clandestinum,34.98,hemi2
Equilibrium,SL - A. glucameus,11.9,hemi2
Equilibrium,SO - D. nagchana,13.35,hemi2
Equilibrium,Mixture of three (1G+1L+1O),20.99,hemi2
Equilibrium,Mixture of nine (3G+3L+3O),18.93,hemi2
Degraded,SG - P. clandestinum,19.86,cell2
Degraded,SL - A. glucameus,10.46,cell2
Degraded,SO - D. nagchana,13.45,cell2
Degraded,Mixture of three (1G+1L+1O),13.77,cell2
Degraded,Mixture of nine (3G+3L+3O),17.4,cell2
Degraded,SG - P. clandestinum,31.82,cell2
Degraded,SL - A. glucameus,13.56,cell2
Degraded,SO - D. nagchana,22.41,cell2
Degraded,Mixture of three (1G+1L+1O),23.45,cell2
Degraded,Mixture of nine (3G+3L+3O),24.18,cell2
Equilibrium,SG - P. clandestinum,32.75,cell2
Equilibrium,SL - A. glucameus,11.92,cell2
Equilibrium,SO - D. nagchana,20.71,cell2
Equilibrium,Mixture of three (1G+1L+1O),19.5,cell2
Equilibrium,Mixture of nine (3G+3L+3O),24.91,cell2
Equilibrium,SG - P. clandestinum,17.94,cell2
Equilibrium,SL - A. glucameus,8.86,cell2
Equilibrium,SO - D. nagchana,18.5,cell2
Equilibrium,Mixture of three (1G+1L+1O),14.85,cell2
Equilibrium,Mixture of nine (3G+3L+3O),14.01,cell2
Degraded,SG - P. clandestinum,33.59,cell2
Degraded,SL - A. glucameus,18.01,cell2
Degraded,SO - D. nagchana,21.79,cell2
Degraded,Mixture of three (1G+1L+1O),24.7,cell2
Degraded,Mixture of nine (3G+3L+3O),27.56,cell2
Degraded,SG - P. clandestinum,31.58,cell2
Degraded,SL - A. glucameus,17.8,cell2
Degraded,SO - D. nagchana,19.65,cell2
Degraded,Mixture of three (1G+1L+1O),22.54,cell2
Degraded,Mixture of nine (3G+3L+3O),24.6,cell2
Equilibrium,SG - P. clandestinum,32.44,cell2
Equilibrium,SL - A. glucameus,17.1,cell2
Equilibrium,SO - D. nagchana,20.99,cell2
Equilibrium,Mixture of three (1G+1L+1O),22.53,cell2
Equilibrium,Mixture of nine (3G+3L+3O),25.76,cell2
Equilibrium,SG - P. clandestinum,33.25,cell2
Equilibrium,SL - A. glucameus,17.42,cell2
Equilibrium,SO - D. nagchana,22.18,cell2
Equilibrium,Mixture of three (1G+1L+1O),20.23,cell2
Equilibrium,Mixture of nine (3G+3L+3O),26.4,cell2
Degraded,SG - P. clandestinum,7.74,lig2
Degraded,SL - A. glucameus,19.24,lig2
Degraded,SO - D. nagchana,14.73,lig2
Degraded,Mixture of three (1G+1L+1O),13.8,lig2
Degraded,Mixture of nine (3G+3L+3O),14.86,lig2
Degraded,SG - P. clandestinum,6.81,lig2
Degraded,SL - A. glucameus,13.52,lig2
Degraded,SO - D. nagchana,14.77,lig2
Degraded,Mixture of three (1G+1L+1O),11.43,lig2
Degraded,Mixture of nine (3G+3L+3O),13.41,lig2
Equilibrium,SG - P. clandestinum,6.29,lig2
Equilibrium,SL - A. glucameus,16.54,lig2
Equilibrium,SO - D. nagchana,15.42,lig2
Equilibrium,Mixture of three (1G+1L+1O),11.85,lig2
Equilibrium,Mixture of nine (3G+3L+3O),13.06,lig2
Equilibrium,SG - P. clandestinum,7.88,lig2
Equilibrium,SL - A. glucameus,22.22,lig2
Equilibrium,SO - D. nagchana,23.48,lig2
Equilibrium,Mixture of three (1G+1L+1O),14.6,lig2
Equilibrium,Mixture of nine (3G+3L+3O),17.31,lig2
Degraded,SG - P. clandestinum,4.95,lig2
Degraded,SL - A. glucameus,9.83,lig2
Degraded,SO - D. nagchana,12.9,lig2
Degraded,Mixture of three (1G+1L+1O),10.19,lig2
Degraded,Mixture of nine (3G+3L+3O),11.07,lig2
Degraded,SG - P. clandestinum,5.97,lig2
Degraded,SL - A. glucameus,14.7,lig2
Degraded,SO - D. nagchana,14.62,lig2
Degraded,Mixture of three (1G+1L+1O),11.45,lig2
Degraded,Mixture of nine (3G+3L+3O),12.75,lig2
Equilibrium,SG - P. clandestinum,5.5,lig2
Equilibrium,SL - A. glucameus,13.86,lig2
Equilibrium,SO - D. nagchana,14.48,lig2
Equilibrium,Mixture of three (1G+1L+1O),11.36,lig2
Equilibrium,Mixture of nine (3G+3L+3O),11.69,lig2
Equilibrium,SG - P. clandestinum,5.96,lig2
Equilibrium,SL - A. glucameus,11.87,lig2
Equilibrium,SO - D. nagchana,14.84,lig2
Equilibrium,Mixture of three (1G+1L+1O),12.15,lig2
Equilibrium,Mixture of nine (3G+3L+3O),11.59,lig2
Degraded,SG - P. clandestinum,30.70873786407767,cn2
Degraded,SL - A. glucameus,10.36101083032491,cn2
Degraded,SO - D. nagchana,12.642611683848797,cn2
Degraded,Mixture of three (1G+1L+1O),14.278008298755184,cn2
Degraded,Mixture of nine (3G+3L+3O),15.947136563876652,cn2
Degraded,SG - P. clandestinum,29.478527607361965,cn2
Degraded,SL - A. glucameus,10.899581589958158,cn2
Degraded,SO - D. nagchana,14.756172839506172,cn2
Degraded,Mixture of three (1G+1L+1O),15.908794788273617,cn2
Degraded,Mixture of nine (3G+3L+3O),15.445141065830722,cn2
Equilibrium,SG - P. clandestinum,37.3984375,cn2
Equilibrium,SL - A. glucameus,9.911242603550296,cn2
Equilibrium,SO - D. nagchana,13.59882005899705,cn2
Equilibrium,Mixture of three (1G+1L+1O),14.384146341463415,cn2
Equilibrium,Mixture of nine (3G+3L+3O),19.479338842975206,cn2
Equilibrium,SG - P. clandestinum,23.65185185185185,cn2
Equilibrium,SL - A. glucameus,8.825352112676056,cn2
Equilibrium,SO - D. nagchana,14.22429906542056,cn2
Equilibrium,Mixture of three (1G+1L+1O),14.729064039408868,cn2
Equilibrium,Mixture of nine (3G+3L+3O),13.670886075949365,cn2
Degraded,SG - P. clandestinum,40.67796610169492,cn2
Degraded,SL - A. glucameus,11.339285714285712,cn2
Degraded,SO - D. nagchana,15.375816993464051,cn2
Degraded,Mixture of three (1G+1L+1O),17.621428571428574,cn2
Degraded,Mixture of nine (3G+3L+3O),18.205992509363295,cn2
Degraded,SG - P. clandestinum,41.01785714285714,cn2
Degraded,SL - A. glucameus,11.27944572748268,cn2
Degraded,SO - D. nagchana,14.11076923076923,cn2
Degraded,Mixture of three (1G+1L+1O),17.025089605734767,cn2
Degraded,Mixture of nine (3G+3L+3O),18.333333333333336,cn2
Equilibrium,SG - P. clandestinum,34.240875912408754,cn2
Equilibrium,SL - A. glucameus,11.51270207852194,cn2
Equilibrium,SO - D. nagchana,15.016181229773464,cn2
Equilibrium,Mixture of three (1G+1L+1O),16.592334494773517,cn2
Equilibrium,Mixture of nine (3G+3L+3O),17.973584905660378,cn2
Equilibrium,SG - P. clandestinum,33.97122302158274,cn2
Equilibrium,SL - A. glucameus,12.75,cn2
Equilibrium,SO - D. nagchana,16.068259385665527,cn2
Equilibrium,Mixture of three (1G+1L+1O),14.176119402985075,cn2
Equilibrium,Mixture of nine (3G+3L+3O),18.259541984732824,cn2
Degraded,SG - P. clandestinum,7.514563106796117,ln2
Degraded,SL - A. glucameus,6.945848375451263,ln2
Degraded,SO - D. nagchana,5.061855670103093,ln2
Degraded,Mixture of three (1G+1L+1O),5.726141078838174,ln2
Degraded,Mixture of nine (3G+3L+3O),6.546255506607929,ln2
Degraded,SG - P. clandestinum,4.177914110429448,ln2
Degraded,SL - A. glucameus,2.828451882845188,ln2
Degraded,SO - D. nagchana,4.558641975308642,ln2
Degraded,Mixture of three (1G+1L+1O),3.723127035830619,ln2
Degraded,Mixture of nine (3G+3L+3O),4.2037617554858935,ln2
Equilibrium,SG - P. clandestinum,4.9140625,ln2
Equilibrium,SL - A. glucameus,3.26232741617357,ln2
Equilibrium,SO - D. nagchana,4.548672566371681,ln2
Equilibrium,Mixture of three (1G+1L+1O),3.6128048780487805,ln2
Equilibrium,Mixture of nine (3G+3L+3O),5.3966942148760335,ln2
Equilibrium,SG - P. clandestinum,5.837037037037036,ln2
Equilibrium,SL - A. glucameus,6.2591549295774644,ln2
Equilibrium,SO - D. nagchana,7.314641744548287,ln2
Equilibrium,Mixture of three (1G+1L+1O),7.192118226600986,ln2
Equilibrium,Mixture of nine (3G+3L+3O),7.303797468354429,ln2
Degraded,SG - P. clandestinum,4.194915254237289,ln2
Degraded,SL - A. glucameus,2.1941964285714284,ln2
Degraded,SO - D. nagchana,4.215686274509804,ln2
Degraded,Mixture of three (1G+1L+1O),3.6392857142857142,ln2
Degraded,Mixture of nine (3G+3L+3O),4.146067415730338,ln2
Degraded,SG - P. clandestinum,5.330357142857142,ln2
Degraded,SL - A. glucameus,3.394919168591224,ln2
Degraded,SO - D. nagchana,4.498461538461538,ln2
Degraded,Mixture of three (1G+1L+1O),4.103942652329748,ln2
Degraded,Mixture of nine (3G+3L+3O),5,ln2
Equilibrium,SG - P. clandestinum,4.014598540145985,ln2
Equilibrium,SL - A. glucameus,3.2009237875288683,ln2
Equilibrium,SO - D. nagchana,4.686084142394822,ln2
Equilibrium,Mixture of three (1G+1L+1O),3.958188153310104,ln2
Equilibrium,Mixture of nine (3G+3L+3O),4.411320754716981,ln2
Equilibrium,SG - P. clandestinum,4.287769784172662,ln2
Equilibrium,SL - A. glucameus,3.0280612244897958,ln2
Equilibrium,SO - D. nagchana,5.064846416382252,ln2
Equilibrium,Mixture of three (1G+1L+1O),3.626865671641791,ln2
Equilibrium,Mixture of nine (3G+3L+3O),4.423664122137405,ln2
Degraded,SG - P. clandestinum,60.39,om3
Degraded,SL - A. glucameus,57.78,om3
Degraded,SO - D. nagchana,63,om3
Degraded,Mixture of three (1G+1L+1O),60.31,om3
Degraded,Mixture of nine (3G+3L+3O),66.27000000000001,om3
Degraded,SG - P. clandestinum,92.55,om3
Degraded,SL - A. glucameus,90,om3
Degraded,SO - D. nagchana,82.62,om3
Degraded,Mixture of three (1G+1L+1O),86.4,om3
Degraded,Mixture of nine (3G+3L+3O),88.72,om3
Equilibrium,SG - P. clandestinum,90.85,om3
Equilibrium,SL - A. glucameus,87.77,om3
Equilibrium,SO - D. nagchana,80.92,om3
Equilibrium,Mixture of three (1G+1L+1O),85.71000000000001,om3
Equilibrium,Mixture of nine (3G+3L+3O),87.16,om3
Equilibrium,SG - P. clandestinum,68.03999999999999,om3
Equilibrium,SL - A. glucameus,61.74,om3
Equilibrium,SO - D. nagchana,62.12,om3
Equilibrium,Mixture of three (1G+1L+1O),62.8,om3
Equilibrium,Mixture of nine (3G+3L+3O),64.97,om3
Degraded,SG - P. clandestinum,93.18,om3
Degraded,SL - A. glucameus,89.41,om3
Degraded,SO - D. nagchana,83.65,om3
Degraded,Mixture of three (1G+1L+1O),88.93,om3
Degraded,Mixture of nine (3G+3L+3O),89.59,om3
Degraded,SG - P. clandestinum,86.25,om3
Degraded,SL - A. glucameus,84.08,om3
Degraded,SO - D. nagchana,81.47,om3
Degraded,Mixture of three (1G+1L+1O),86.31,om3
Degraded,Mixture of nine (3G+3L+3O),83.18,om3
Equilibrium,SG - P. clandestinum,92.51,om3
Equilibrium,SL - A. glucameus,90,om3
Equilibrium,SO - D. nagchana,81.67,om3
Equilibrium,Mixture of three (1G+1L+1O),86.52,om3
Equilibrium,Mixture of nine (3G+3L+3O),88.92,om3
Equilibrium,SG - P. clandestinum,92.2,om3
Equilibrium,SL - A. glucameus,88.61,om3
Equilibrium,SO - D. nagchana,85.11,om3
Equilibrium,Mixture of three (1G+1L+1O),87.62,om3
Equilibrium,Mixture of nine (3G+3L+3O),89.83,om3
Degraded,SG - P. clandestinum,29.48,c3
Degraded,SL - A. glucameus,29.6,c3
Degraded,SO - D. nagchana,33.84,c3
Degraded,Mixture of three (1G+1L+1O),30.32,c3
Degraded,Mixture of nine (3G+3L+3O),35.15,c3
Degraded,SG - P. clandestinum,47.31,c3
Degraded,SL - A. glucameus,49.29,c3
Degraded,SO - D. nagchana,46.35,c3
Degraded,Mixture of three (1G+1L+1O),47.64,c3
Degraded,Mixture of nine (3G+3L+3O),47.75,c3
Equilibrium,SG - P. clandestinum,45.32,c3
Equilibrium,SL - A. glucameus,49.68,c3
Equilibrium,SO - D. nagchana,44.25,c3
Equilibrium,Mixture of three (1G+1L+1O),47.41,c3
Equilibrium,Mixture of nine (3G+3L+3O),46.89,c3
Equilibrium,SG - P. clandestinum,33.27,c3
Equilibrium,SL - A. glucameus,31.76,c3
Equilibrium,SO - D. nagchana,32.78,c3
Equilibrium,Mixture of three (1G+1L+1O),32.16,c3
Equilibrium,Mixture of nine (3G+3L+3O),33.87,c3
Degraded,SG - P. clandestinum,47.76,c3
Degraded,SL - A. glucameus,50.59,c3
Degraded,SO - D. nagchana,46.38,c3
Degraded,Mixture of three (1G+1L+1O),47.51,c3
Degraded,Mixture of nine (3G+3L+3O),48.84,c3
Degraded,SG - P. clandestinum,44.12,c3
Degraded,SL - A. glucameus,46.36,c3
Degraded,SO - D. nagchana,45.27,c3
Degraded,Mixture of three (1G+1L+1O),45.92,c3
Degraded,Mixture of nine (3G+3L+3O),46.56,c3
Equilibrium,SG - P. clandestinum,45.42,c3
Equilibrium,SL - A. glucameus,49.83,c3
Equilibrium,SO - D. nagchana,45.95,c3
Equilibrium,Mixture of nine (3G+3L+3O),47.67,c3
Equilibrium,SG - P. clandestinum,47.13,c3
Equilibrium,SL - A. glucameus,52.66,c3
Equilibrium,SO - D. nagchana,47.06,c3
Equilibrium,Mixture of three (1G+1L+1O),47.66,c3
Equilibrium,Mixture of nine (3G+3L+3O),48.11,c3
Degraded,SG - P. clandestinum,1.02,n3
Degraded,SL - A. glucameus,3.02,n3
Degraded,SO - D. nagchana,2.72,n3
Degraded,Mixture of three (1G+1L+1O),2.44,n3
Degraded,Mixture of nine (3G+3L+3O),2.35,n3
Degraded,SG - P. clandestinum,1.66,n3
Degraded,SL - A. glucameus,3.59,n3
Degraded,SO - D. nagchana,3.24,n3
Degraded,Mixture of three (1G+1L+1O),3.36,n3
Degraded,Mixture of nine (3G+3L+3O),2.87,n3
Equilibrium,SG - P. clandestinum,1.38,n3
Equilibrium,SL - A. glucameus,4.62,n3
Equilibrium,SO - D. nagchana,3.26,n3
Equilibrium,Mixture of three (1G+1L+1O),3.09,n3
Equilibrium,Mixture of nine (3G+3L+3O),2.87,n3
Equilibrium,SG - P. clandestinum,1.4,n3
Equilibrium,SL - A. glucameus,3.27,n3
Equilibrium,SO - D. nagchana,2.56,n3
Equilibrium,Mixture of three (1G+1L+1O),2.37,n3
Equilibrium,Mixture of nine (3G+3L+3O),2.35,n3
Degraded,SG - P. clandestinum,1.39,n3
Degraded,SL - A. glucameus,4.48,n3
Degraded,SO - D. nagchana,3.41,n3
Degraded,Mixture of three (1G+1L+1O),2.97,n3
Degraded,Mixture of nine (3G+3L+3O),2.83,n3
Degraded,SG - P. clandestinum,1.31,n3
Degraded,SL - A. glucameus,4.6,n3
Degraded,SO - D. nagchana,3.44,n3
Degraded,Mixture of three (1G+1L+1O),3.22,n3
Degraded,Mixture of nine (3G+3L+3O),2.89,n3
Equilibrium,SG - P. clandestinum,1.3,n3
Equilibrium,SL - A. glucameus,4.12,n3
Equilibrium,SO - D. nagchana,3.2,n3
Equilibrium,Mixture of three (1G+1L+1O),3.24,n3
Equilibrium,Mixture of nine (3G+3L+3O),3.06,n3
Equilibrium,SG - P. clandestinum,1.28,n3
Equilibrium,SL - A. glucameus,4.66,n3
Equilibrium,SO - D. nagchana,3.46,n3
Equilibrium,Mixture of three (1G+1L+1O),3.41,n3
Equilibrium,Mixture of nine (3G+3L+3O),2.79,n3
Degraded,SG - P. clandestinum,20.84,hemi3
Degraded,SL - A. glucameus,10.14,hemi3
Degraded,SO - D. nagchana,10.24,hemi3
Degraded,Mixture of three (1G+1L+1O),13.82,hemi3
Degraded,Mixture of nine (3G+3L+3O),14.36,hemi3
Degraded,SG - P. clandestinum,34.52,hemi3
Degraded,SL - A. glucameus,13.57,hemi3
Degraded,SO - D. nagchana,13.13,hemi3
Degraded,Mixture of three (1G+1L+1O),18.85,hemi3
Degraded,Mixture of nine (3G+3L+3O),19.44,hemi3
Equilibrium,SG - P. clandestinum,34.82,hemi3
Equilibrium,SL - A. glucameus,10.88,hemi3
Equilibrium,SO - D. nagchana,12.06,hemi3
Equilibrium,Mixture of three (1G+1L+1O),17.55,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),16.98,hemi3
Equilibrium,SG - P. clandestinum,24.08,hemi3
Equilibrium,SL - A. glucameus,9.98,hemi3
Equilibrium,SO - D. nagchana,11.5,hemi3
Equilibrium,Mixture of three (1G+1L+1O),15.74,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),13.98,hemi3
Degraded,SG - P. clandestinum,35.59,hemi3
Degraded,SL - A. glucameus,10.48,hemi3
Degraded,SO - D. nagchana,13.01,hemi3
Degraded,Mixture of three (1G+1L+1O),21.6,hemi3
Degraded,Mixture of nine (3G+3L+3O),19.08,hemi3
Degraded,SG - P. clandestinum,29.79,hemi3
Degraded,SL - A. glucameus,13.22,hemi3
Degraded,SO - D. nagchana,13.51,hemi3
Degraded,Mixture of three (1G+1L+1O),20.63,hemi3
Degraded,Mixture of nine (3G+3L+3O),18.03,hemi3
Equilibrium,SG - P. clandestinum,34.99,hemi3
Equilibrium,SL - A. glucameus,12.08,hemi3
Equilibrium,SO - D. nagchana,9.81,hemi3
Equilibrium,Mixture of three (1G+1L+1O),19.76,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),19.64,hemi3
Equilibrium,SG - P. clandestinum,36.44,hemi3
Equilibrium,SL - A. glucameus,13,hemi3
Equilibrium,SO - D. nagchana,13.45,hemi3
Equilibrium,Mixture of three (1G+1L+1O),19.86,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),18.31,hemi3
Degraded,SG - P. clandestinum,17.89,cell3
Degraded,SL - A. glucameus,8.87,cell3
Degraded,SO - D. nagchana,12.76,cell3
Degraded,Mixture of three (1G+1L+1O),12.01,cell3
Degraded,Mixture of nine (3G+3L+3O),15.49,cell3
Degraded,SG - P. clandestinum,30.27,cell3
Degraded,SL - A. glucameus,20.07,cell3
Degraded,SO - D. nagchana,19.31,cell3
Degraded,Mixture of three (1G+1L+1O),18.86,cell3
Degraded,Mixture of nine (3G+3L+3O),22.6,cell3
Equilibrium,SG - P. clandestinum,31.01,cell3
Equilibrium,SL - A. glucameus,14.74,cell3
Equilibrium,SO - D. nagchana,16.92,cell3
Equilibrium,Mixture of three (1G+1L+1O),18.71,cell3
Equilibrium,Mixture of nine (3G+3L+3O),23.17,cell3
Equilibrium,SG - P. clandestinum,18.33,cell3
Equilibrium,SL - A. glucameus,10.32,cell3
Equilibrium,SO - D. nagchana,14.79,cell3
Equilibrium,Mixture of three (1G+1L+1O),13.98,cell3
Equilibrium,Mixture of nine (3G+3L+3O),15.63,cell3
Degraded,SG - P. clandestinum,30.94,cell3
Degraded,SL - A. glucameus,13.51,cell3
Degraded,SO - D. nagchana,19.15,cell3
Degraded,Mixture of three (1G+1L+1O),22.16,cell3
Degraded,Mixture of nine (3G+3L+3O),23.25,cell3
Degraded,SG - P. clandestinum,26.34,cell3
Degraded,SL - A. glucameus,13.83,cell3
Degraded,SO - D. nagchana,18.63,cell3
Degraded,Mixture of three (1G+1L+1O),19.26,cell3
Degraded,Mixture of nine (3G+3L+3O),21.51,cell3
Equilibrium,SG - P. clandestinum,30.9,cell3
Equilibrium,SL - A. glucameus,16.98,cell3
Equilibrium,SO - D. nagchana,14.63,cell3
Equilibrium,Mixture of three (1G+1L+1O),19.48,cell3
Equilibrium,Mixture of nine (3G+3L+3O),24.05,cell3
Equilibrium,SG - P. clandestinum,30.27,cell3
Equilibrium,SL - A. glucameus,16.85,cell3
Equilibrium,SO - D. nagchana,18.48,cell3
Equilibrium,Mixture of three (1G+1L+1O),19.14,cell3
Equilibrium,Mixture of nine (3G+3L+3O),24.25,cell3
Degraded,SG - P. clandestinum,8.91,lig3
Degraded,SL - A. glucameus,18.87,lig3
Degraded,SO - D. nagchana,15.95,lig3
Degraded,Mixture of three (1G+1L+1O),14.02,lig3
Degraded,Mixture of nine (3G+3L+3O),15.62,lig3
Degraded,SG - P. clandestinum,6.09,lig3
Degraded,SL - A. glucameus,13.23,lig3
Degraded,SO - D. nagchana,16.12,lig3
Degraded,Mixture of three (1G+1L+1O),11.77,lig3
Degraded,Mixture of nine (3G+3L+3O),14.23,lig3
Equilibrium,SG - P. clandestinum,7.48,lig3
Equilibrium,SL - A. glucameus,15.82,lig3
Equilibrium,SO - D. nagchana,16.46,lig3
Equilibrium,Mixture of three (1G+1L+1O),12.31,lig3
Equilibrium,Mixture of nine (3G+3L+3O),14.82,lig3
Equilibrium,SG - P. clandestinum,12.88,lig3
Equilibrium,SL - A. glucameus,22.63,lig3
Equilibrium,SO - D. nagchana,17.34,lig3
Equilibrium,Mixture of three (1G+1L+1O),17.76,lig3
Equilibrium,Mixture of nine (3G+3L+3O),18.65,lig3
Degraded,SG - P. clandestinum,6.57,lig3
Degraded,SL - A. glucameus,14.91,lig3
Degraded,SO - D. nagchana,16.2,lig3
Degraded,Mixture of three (1G+1L+1O),13.37,lig3
Degraded,Mixture of nine (3G+3L+3O),13.45,lig3
Degraded,SG - P. clandestinum,7.91,lig3
Degraded,SL - A. glucameus,18.25,lig3
Degraded,SO - D. nagchana,17.36,lig3
Degraded,Mixture of three (1G+1L+1O),13.35,lig3
Degraded,Mixture of nine (3G+3L+3O),15.37,lig3
Equilibrium,SG - P. clandestinum,6.2,lig3
Equilibrium,SL - A. glucameus,15.36,lig3
Equilibrium,SO - D. nagchana,12.64,lig3
Equilibrium,Mixture of three (1G+1L+1O),13.68,lig3
Equilibrium,Mixture of nine (3G+3L+3O),13.76,lig3
Equilibrium,SG - P. clandestinum,6.18,lig3
Equilibrium,SL - A. glucameus,17.94,lig3
Equilibrium,SO - D. nagchana,17.39,lig3
Equilibrium,Mixture of three (1G+1L+1O),12.59,lig3
Equilibrium,Mixture of nine (3G+3L+3O),13.84,lig3
Degraded,SG - P. clandestinum,28.901960784313726,cn3
Degraded,SL - A. glucameus,9.801324503311259,cn3
Degraded,SO - D. nagchana,12.441176470588236,cn3
Degraded,Mixture of three (1G+1L+1O),12.426229508196721,cn3
Degraded,Mixture of nine (3G+3L+3O),14.957446808510637,cn3
Degraded,SG - P. clandestinum,28.500000000000004,cn3
Degraded,SL - A. glucameus,13.729805013927576,cn3
Degraded,SO - D. nagchana,14.305555555555555,cn3
Degraded,Mixture of three (1G+1L+1O),14.178571428571429,cn3
Degraded,Mixture of nine (3G+3L+3O),16.637630662020904,cn3
Equilibrium,SG - P. clandestinum,32.84057971014493,cn3
Equilibrium,SL - A. glucameus,10.753246753246753,cn3
Equilibrium,SO - D. nagchana,13.573619631901842,cn3
Equilibrium,Mixture of three (1G+1L+1O),15.343042071197411,cn3
Equilibrium,Mixture of nine (3G+3L+3O),16.337979094076655,cn3
Equilibrium,SG - P. clandestinum,23.76428571428572,cn3
Equilibrium,SL - A. glucameus,9.712538226299694,cn3
Equilibrium,SO - D. nagchana,12.8046875,cn3
Equilibrium,Mixture of three (1G+1L+1O),13.569620253164555,cn3
Equilibrium,Mixture of nine (3G+3L+3O),14.412765957446807,cn3
Degraded,SG - P. clandestinum,34.35971223021583,cn3
Degraded,SL - A. glucameus,11.292410714285714,cn3
Degraded,SO - D. nagchana,13.60117302052786,cn3
Degraded,Mixture of three (1G+1L+1O),15.996632996632995,cn3
Degraded,Mixture of nine (3G+3L+3O),17.257950530035338,cn3
Degraded,SG - P. clandestinum,33.679389312977094,cn3
Degraded,SL - A. glucameus,10.078260869565218,cn3
Degraded,SO - D. nagchana,13.159883720930234,cn3
Degraded,Mixture of three (1G+1L+1O),14.26086956521739,cn3
Degraded,Mixture of nine (3G+3L+3O),16.110726643598618,cn3
Equilibrium,SG - P. clandestinum,34.93846153846154,cn3
Equilibrium,SL - A. glucameus,12.094660194174757,cn3
Equilibrium,SO - D. nagchana,14.359375,cn3
Equilibrium,Mixture of three (1G+1L+1O),14.632716049382713,cn3
Equilibrium,Mixture of nine (3G+3L+3O),15.57843137254902,cn3
Equilibrium,SG - P. clandestinum,36.8203125,cn3
Equilibrium,SL - A. glucameus,11.300429184549355,cn3
Equilibrium,SO - D. nagchana,13.601156069364162,cn3
Equilibrium,Mixture of three (1G+1L+1O),13.976539589442813,cn3
Equilibrium,Mixture of nine (3G+3L+3O),17.24372759856631,cn3
Degraded,SG - P. clandestinum,8.735294117647058,ln3
Degraded,SL - A. glucameus,6.248344370860927,ln3
Degraded,SO - D. nagchana,5.8639705882352935,ln3
Degraded,Mixture of three (1G+1L+1O),5.745901639344262,ln3
Degraded,Mixture of nine (3G+3L+3O),6.646808510638297,ln3
Degraded,SG - P. clandestinum,3.6686746987951806,ln3
Degraded,SL - A. glucameus,3.6852367688022287,ln3
Degraded,SO - D. nagchana,4.9753086419753085,ln3
